GeografischerName_GEN,mean.day_1,mean.day_2,mean.day_3,mean.day_4,mean.day_5,mean.day_6,mean.day_7,mean.day_8,mean.day_9,mean.day_10,mean.day_11,mean.day_12,mean.day_13,mean.day_14,mean.day_15,mean.day_16,mean.day_17,mean.day_18,mean.day_19,mean.day_20,mean.day_21,mean.day_22,mean.day_23,mean.day_24,mean.day_25,mean.day_26,mean.day_27,mean.day_28,mean.day_29,mean.day_30,mean.day_31,mean.day_32,mean.day_33,mean.day_34,mean.day_35,mean.day_36,mean.day_37,mean.day_38,mean.day_39,mean.day_40,mean.day_41,mean.day_42,mean.day_43,mean.day_44,mean.day_45,mean.day_46,mean.day_47,mean.day_48,mean.day_49,mean.day_50,mean.day_51,mean.day_52,mean.day_53,mean.day_54,mean.day_55,mean.day_56,mean.day_57,mean.day_58,mean.day_59,mean.day_60,mean.day_61,mean.day_62,mean.day_63,mean.day_64,mean.day_65,mean.day_66,mean.day_67,mean.day_68,mean.day_69,mean.day_70,mean.day_71,mean.day_72,mean.day_73,mean.day_74,mean.day_75,mean.day_76,mean.day_77,mean.day_78,mean.day_79,mean.day_80,mean.day_81,mean.day_82,mean.day_83,mean.day_84,mean.day_85,mean.day_86,mean.day_87,mean.day_88,mean.day_89,mean.day_90,mean.day_91,mean.day_92,mean.day_93,mean.day_94,mean.day_95,mean.day_96,mean.day_97,mean.day_98,mean.day_99,mean.day_100,mean.day_101,mean.day_102,mean.day_103,mean.day_104,mean.day_105,mean.day_106,mean.day_107,mean.day_108,mean.day_109,mean.day_110,mean.day_111,mean.day_112,mean.day_113,mean.day_114,mean.day_115,mean.day_116,mean.day_117,mean.day_118,mean.day_119,mean.day_120,mean.day_121,mean.day_122,mean.day_123,mean.day_124,mean.day_125,mean.day_126,mean.day_127,mean.day_128,mean.day_129,mean.day_130,mean.day_131,mean.day_132,mean.day_133,mean.day_134,mean.day_135,mean.day_136,mean.day_137,mean.day_138,mean.day_139,mean.day_140,mean.day_141,mean.day_142,mean.day_143,mean.day_144,mean.day_145,mean.day_146,mean.day_147,mean.day_148,mean.day_149,mean.day_150,mean.day_151,mean.day_152,mean.day_153,mean.day_154,mean.day_155,mean.day_156,mean.day_157,mean.day_158,mean.day_159,mean.day_160,mean.day_161,mean.day_162,mean.day_163,mean.day_164,mean.day_165,mean.day_166,mean.day_167,mean.day_168,mean.day_169,mean.day_170,mean.day_171,mean.day_172,mean.day_173,mean.day_174,mean.day_175,mean.day_176,mean.day_177,mean.day_178,mean.day_179,mean.day_180,mean.day_181,mean.day_182,mean.day_183,mean.day_184,mean.day_185,mean.day_186,mean.day_187,mean.day_188,mean.day_189,mean.day_190,mean.day_191,mean.day_192,mean.day_193,mean.day_194,mean.day_195,mean.day_196,mean.day_197,mean.day_198,mean.day_199,mean.day_200,mean.day_201,mean.day_202,mean.day_203,mean.day_204,mean.day_205,mean.day_206,mean.day_207,mean.day_208,mean.day_209,mean.day_210,mean.day_211,mean.day_212,mean.day_213,mean.day_214,mean.day_215,mean.day_216,mean.day_217,mean.day_218,mean.day_219,mean.day_220,mean.day_221,mean.day_222,mean.day_223,mean.day_224,mean.day_225,mean.day_226,mean.day_227,mean.day_228,mean.day_229,mean.day_230,mean.day_231,mean.day_232,mean.day_233,mean.day_234,mean.day_235,mean.day_236,mean.day_237,mean.day_238,mean.day_239,mean.day_240,mean.day_241,mean.day_242,mean.day_243,mean.day_244,mean.day_245,mean.day_246,mean.day_247,mean.day_248,mean.day_249,mean.day_250,mean.day_251,mean.day_252,mean.day_253,mean.day_254,mean.day_255,mean.day_256,mean.day_257,mean.day_258,mean.day_259,mean.day_260,mean.day_261,mean.day_262,mean.day_263,mean.day_264,mean.day_265,mean.day_266,mean.day_267,mean.day_268,mean.day_269,mean.day_270,mean.day_271,mean.day_272,mean.day_273,mean.day_274,mean.day_275,mean.day_276,mean.day_277,mean.day_278,mean.day_279,mean.day_280,mean.day_281,mean.day_282,mean.day_283,mean.day_284,mean.day_285,mean.day_286,mean.day_287,mean.day_288,mean.day_289,mean.day_290,mean.day_291,mean.day_292,mean.day_293,mean.day_294,mean.day_295,mean.day_296,mean.day_297,mean.day_298,mean.day_299,mean.day_300,mean.day_301,mean.day_302,mean.day_303,mean.day_304,mean.day_305,mean.day_306,mean.day_307,mean.day_308,mean.day_309,mean.day_310,mean.day_311,mean.day_312,mean.day_313,mean.day_314,mean.day_315,mean.day_316,mean.day_317,mean.day_318,mean.day_319,mean.day_320,mean.day_321,mean.day_322,mean.day_323,mean.day_324,mean.day_325,mean.day_326,mean.day_327,mean.day_328,mean.day_329,mean.day_330,mean.day_331,mean.day_332,mean.day_333,mean.day_334,mean.day_335,mean.day_336,mean.day_337,mean.day_338,mean.day_339,mean.day_340,mean.day_341,mean.day_342,mean.day_343,mean.day_344,mean.day_345,mean.day_346,mean.day_347,mean.day_348,mean.day_349,mean.day_350,mean.day_351,mean.day_352,mean.day_353,mean.day_354,mean.day_355,mean.day_356,mean.day_357,mean.day_358,mean.day_359,mean.day_360,mean.day_361,mean.day_362,mean.day_363,mean.day_364,mean.day_365,ID
Flensburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kiel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00067703309468925,0.00069286540383473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105256950482726,0,0,0.0293615460395813,0.0309239123016596,0.0359584912657738,0.0290582273155451,0.0379825197160244,0.0420858263969421,0.0483117066323757,0.0527354963123798,0.0600464902818203,0.0390348546206951,0,0.0697411149740219,0.046395368874073,0.0739909932017326,0.135499373078346,0.126446977257729,0.130537509918213,0.106784909963608,0,0,0.0563668049871922,0.0632382929325104,0.0764651373028755,0.107353925704956,0.109388522803783,0.140985533595085,0.141909390687943,0.128918960690498,0.121783025562763,0.110000364482403,0.0985623598098755,0.130500599741936,0.115022830665112,0.157687738537788,0.143091946840286,0.142384648323059,0.133438870310783,0.123221285641193,0.142960831522942,0.18803870677948,0.190429523587227,0.200944989919662,0.205839797854424,0.205732405185699,0.187058329582214,0.145475476980209,0.0982913747429848,0.117643274366856,0.122077941894531,0.0835658684372902,0.098053514957428,0.193531334400177,0.216481685638428,0.202217265963554,0.184223040938377,0.176325663924217,0.115964971482754,0.157138615846634,0.122115530073643,0.107862897217274,0.0883782282471657,0.0892551019787788,0.101883940398693,0.176994279026985,0.180504754185677,0.148629635572433,0.11853438615799,0.123312063515186,0.103640988469124,0.132889702916145,0.196216374635696,0.196102157235146,0.141183391213417,0.160360977053642,0.0735039263963699,0.0770551860332489,0.0914859473705292,0.11613042652607,0,0.0947142690420151,0.113329291343689,0.140899926424026,0.0808984339237213,0,0,0.0900656208395958,0,0.107406936585903,0.131953924894333,0.124590396881104,0.127556055784225,0.0785364881157875,0.074883833527565,0,0,0,0.0905910432338715,0.145883440971375,0.162068873643875,0.144475162029266,0.15956999361515,0.143816933035851,0.033726628869772,0.0814276784658432,0.0988243520259857,0.100734643638134,0,0,0,0,0,0,0,0,0.0994693338871002,0.121887274086475,0.123173803091049,0,0,0,0,0,0.111118771135807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542744211852551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Lübeck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.68815841386095e-05,9.42230253713205e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175241997931153,0.0038917176425457,0.00367050338536501,0.00410043867304921,0.00351376691833138,0.00453620869666338,0.00457743648439646,0.00494757201522589,0.00580068863928318,0.00704521965235472,0.00490986509248614,0.00315607152879238,0.00837452989071608,0.00535171944648027,0.00882846582680941,0.0148146618157625,0.0149262314662337,0.0154558112844825,0.0137427896261215,0.00756732001900673,0.00431855348870158,0.00733665376901627,0.00888923462480307,0.00886468216776848,0.0110504785552621,0.0129486527293921,0.016718776896596,0.0162403676658869,0.013948991894722,0.0124534862115979,0.0134013006463647,0.0111932288855314,0.01556047052145,0.0137778790667653,0.0175033789128065,0.0168810095638037,0.0173391401767731,0.0139251034706831,0.0148594547063112,0.0169882085174322,0.0204698909074068,0.0204064007848501,0.0214415360242128,0.021465377882123,0.0231129825115204,0.0216743033379316,0.018141508102417,0.0110381981357932,0.0148958992213011,0.0155373942106962,0.0129993576556444,0.0123946890234947,0.0227710120379925,0.0227623675018549,0.023465184494853,0.022333525121212,0.0205868687480688,0.0160202756524086,0.0184623338282108,0.0140164280310273,0.0126759726554155,0.0111476890742779,0.0122247142717242,0.0144048063084483,0.0201054755598307,0.0205289255827665,0.0166714359074831,0.0144267557188869,0.0149828484281898,0.00964835379272699,0.015713308006525,0.0221494697034359,0.0241613388061523,0.0174185484647751,0.0178321003913879,0.00849617179483175,0.0077873095870018,0.010500374250114,0.0144910896196961,0.0101763643324375,0.0124467937275767,0.0123633341863751,0.0157135892659426,0.00731174042448401,0,0,0.00802197773009539,0,0.0111845526844263,0.0129619091749191,0.0143747832626104,0.0142755126580596,0.00826187245547771,0.0108637325465679,0,0.0075152381323278,0.00681244116276503,0.0107096908614039,0.0144488401710987,0.0170771721750498,0.0161357037723064,0.0174979325383902,0.01582813821733,0,0,0.0104230977594852,0.01089758425951,0,0,0,0,0,0,0,0,0.011343359015882,0.0133165055885911,0.0127163613215089,0,0,0,0,0,0.0123639451339841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00570878013968468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Neumünster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00213378202170134,0.00209815939888358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358803197741508,0.0336413122713566,0.0443933308124542,0.0873872265219688,0.103031054139137,0.118467405438423,0.0924396887421608,0.119996391236782,0.135808438062668,0.145161539316177,0.152608707547188,0.174751505255699,0.120373569428921,0,0.208618253469467,0.135881990194321,0.230768576264381,0.41446840763092,0.39237904548645,0.386699557304382,0.31092831492424,0,0,0.174622476100922,0.193951621651649,0.211030200123787,0.322394877672195,0.342497438192368,0.442087709903717,0.408129662275314,0.347143083810806,0.35901540517807,0.322556287050247,0.270193815231323,0.382691353559494,0.32269561290741,0.457449972629547,0.415051132440567,0.420478731393814,0.369635075330734,0.360268086194992,0.430232286453247,0.554913818836212,0.573578298091888,0.579644501209259,0.585771977901459,0.569967269897461,0.526839435100555,0.430470079183578,0.265717744827271,0.317068547010422,0.373137354850769,0.249759167432785,0.273154377937317,0.565074980258942,0.626774668693542,0.575783252716064,0.533027291297913,0.505589246749878,0.347282201051712,0.457722753286362,0.356043696403503,0.311033993959427,0.232100248336792,0.268302828073502,0.262151658535004,0.481976866722107,0.498915255069733,0.408147871494293,0.367035150527954,0.356924831867218,0.277699887752533,0.40028303861618,0.571561217308044,0.570962846279144,0.411570489406586,0.463934391736984,0.203221932053566,0.0228251293301582,0.281969487667084,0.36504402756691,0.22748489677906,0.274363487958908,0.294629812240601,0.393086433410645,0.207853823900223,0,0,0.222467452287674,0,0.300361722707748,0.361957103013992,0.340675592422485,0.355245888233185,0.023326164111495,0.0213268250226974,0.120303817093372,0,0,0.251471400260925,0.403613299131393,0.484892576932907,0.414009630680084,0.463496446609497,0.412618041038513,0,0.0237708352506161,0.285380661487579,0.279700756072998,0,0,0,0,0,0,0,0,0.304461717605591,0.367706328630447,0.369293242692947,0,0,0,0,0,0.332787841558456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164909452199936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Dithmarschen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181088282261044,0.00159795593935996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230194181203842,0.025768768042326,0.0204457268118858,0.0389987267553806,0.0487415976822376,0.0561392828822136,0.0449569150805473,0.0515441671013832,0.0586163960397243,0.0687035545706749,0.0742789283394814,0.0827915370464325,0.053577933460474,0.0148375453427434,0.0928173810243607,0.0451256297528744,0.114373631775379,0.202159851789474,0.18487149477005,0.16285365819931,0.124909944832325,0,0,0.0329343862831593,0.0174698438495398,0.100363053381443,0.165332451462746,0.138843238353729,0.198174118995667,0.19709974527359,0.167267516255379,0.178523615002632,0.149643048644066,0.1244932487607,0.173776715993881,0.151407703757286,0.200146064162254,0.177051782608032,0.199725538492203,0.17723423242569,0.164099916815758,0.201031818985939,0.261759787797928,0.263013809919357,0.277624577283859,0.268496453762054,0.245712533593178,0.229363903403282,0.195043489336967,0.130973473191261,0.142907738685608,0.173483297228813,0.139125794172287,0.139606833457947,0.255454510450363,0.297402888536453,0.274822980165482,0.244197174906731,0.229495957493782,0.161381766200066,0.217346429824829,0.157268583774567,0.1511000841856,0.127389341592789,0.115645125508308,0.133565306663513,0.206176713109016,0.215605795383453,0.191565930843353,0.158129751682281,0.155695661902428,0.138810634613037,0.194131597876549,0.254571110010147,0.24083411693573,0.183372899889946,0.214826196432114,0.0939209833741188,0.101432882249355,0.143808007240295,0.15455886721611,0.0889532640576363,0.153486534953117,0.124988496303558,0.17938120663166,0.145917534828186,0,0,0.101373001933098,0.111297577619553,0.139715597033501,0.181637793779373,0.12869493663311,0.148700892925262,0.112468145787716,0.09744843095541,0.112842507660389,0,0,0.133588761091232,0.211250618100166,0.232421711087227,0.219378009438515,0.205895721912384,0.181781902909279,0.0977238416671753,0.119683764874935,0.13329790532589,0.133726850152016,0,0,0,0,0,0,0.0322276540100574,0.066197507083416,0.138033702969551,0.156201258301735,0.15165488421917,0,0,0,0,0,0.113497979938984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617216825485229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Herzogtum Lauenburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026214849203825,0.00273798662237823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145906433463097,0.0403597243130207,0.0561656728386879,0.0875290557742119,0.0993630886077881,0.107043519616127,0.0845345705747604,0.104515016078949,0.118517056107521,0.131210803985596,0.153039336204529,0.168122217059135,0.115800641477108,0.0508967936038971,0.195120021700859,0.149553686380386,0.230387642979622,0.35583832859993,0.365460723638535,0.36357581615448,0.311057150363922,0.171891540288925,0.0675304755568504,0.167978793382645,0.204541429877281,0.209432944655418,0.27300438284874,0.335573226213455,0.413717001676559,0.371199041604996,0.278158605098724,0.244657963514328,0.300614088773727,0.265487611293793,0.362841844558716,0.299799859523773,0.394270658493042,0.374129951000214,0.372714251279831,0.298955768346786,0.325678169727325,0.404541701078415,0.474191457033157,0.495819598436356,0.477104783058167,0.484956800937653,0.489175468683243,0.469449162483215,0.403249263763428,0.23873171210289,0.2931107878685,0.338333576917648,0.270438551902771,0.252802073955536,0.507452487945557,0.546480119228363,0.513506829738617,0.486847758293152,0.441186904907227,0.371668934822083,0.411195039749146,0.313852339982986,0.295794486999512,0.179078012704849,0.284120470285416,0.300805509090424,0.426455974578857,0.417304277420044,0.359271198511124,0.303065061569214,0.298719644546509,0.124152906239033,0.353285551071167,0.50308483839035,0.536278009414673,0.407417625188828,0.434357285499573,0.173882186412811,0,0.234590262174606,0.295952349901199,0.217462703585625,0.283128768205643,0.245144069194794,0.333710223436356,0.0130889276042581,0,0,6.64651743136346e-05,0,0.228180289268494,0.274075984954834,0.286372780799866,0.343406856060028,0,0.113339714705944,0,0,0,0.229105561971664,0.32230618596077,0.411824941635132,0.395681142807007,0.390156447887421,0.33383047580719,0,0.204458579421043,0.243125662207603,0.226120442152023,0,0,0,0,0,0,0,0,0.264141798019409,0.323516815900803,0.304090619087219,0,0,0,0,0,0.282509326934814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132013082504272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Nordfriesland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222738669253886,0.00133555138017982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110652120783925,0.02545708976686,0.00495245028287172,0.0539069660007954,0.0621272772550583,0.0736933350563049,0.0638485625386238,0.0656379908323288,0.0665336921811104,0.0865042805671692,0.103501468896866,0.116082318127155,0.0702563226222992,0.0142971090972424,0.119669869542122,0.009993108920753,0.149031922221184,0.295442432165146,0.264797449111938,0.22448505461216,0.158713862299919,0,0,0.00175496004521847,0.00188488815911114,0.123372077941895,0.230059996247292,0.178477376699448,0.276116400957108,0.294461965560913,0.251827031373978,0.266664117574692,0.215671226382256,0.189521744847298,0.247969254851341,0.220080509781837,0.294315367937088,0.268695533275604,0.293781936168671,0.272257655858994,0.234651446342468,0.294064939022064,0.401594966650009,0.398632735013962,0.437808692455292,0.416312664747238,0.393289387226105,0.349048435688019,0.285920649766922,0.204144179821014,0.234300181269646,0.23022934794426,0.217101082205772,0.234528034925461,0.397555828094482,0.463266581296921,0.427680760622025,0.368927419185638,0.353437125682831,0.224777728319168,0.344592899084091,0.239981651306152,0.247644513845444,0.196088939905167,0.187211364507675,0.176229611039162,0.315315932035446,0.356093466281891,0.300419688224792,0.243788972496986,0.256103336811066,0.233194470405579,0.294901877641678,0.378360062837601,0.363182485103607,0.30714163184166,0.337187081575394,0.0298916660249233,0.208506241440773,0.199213489890099,0.231238260865211,0.04774284735322,0.230556279420853,0.227710247039795,0.267710089683533,0.201110541820526,0.0375739075243473,0.0348144024610519,0.163219004869461,0.191068425774574,0.223691016435623,0.284291982650757,0.189574927091599,0.229397162795067,0.202420562505722,0.169097900390625,0.158015862107277,0,0,0.179399415850639,0.349847733974457,0.346397876739502,0.343189626932144,0.334351092576981,0.285721808671951,0.170403301715851,0.190795809030533,0.220370441675186,0.215985506772995,0,0,0,0,0,0,0.134435907006264,0.109241113066673,0.197351023554802,0.213986560702324,0.226310223340988,0,0,0,0,0,0.135767459869385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217850636690855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Ostholstein,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000564755639061332,0.000584447290748358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00162528525106609,0.0273573156446218,0.0247202794998884,0.0280384887009859,0.023457420989871,0.0315160304307938,0.0334883332252502,0.0380080826580524,0.0453252345323563,0.0547087825834751,0.0369695276021957,0,0.0650508552789688,0.0406975410878658,0.0669701620936394,0.115522511303425,0.111562594771385,0.121149137616158,0.105692192912102,0.0213251356035471,0,0.0528799407184124,0.0632301792502403,0.0665276199579239,0.0909999832510948,0.0954487845301628,0.12652713060379,0.131432205438614,0.122161455452442,0.111111700534821,0.106224656105042,0.0920836627483368,0.123108074069023,0.108671426773071,0.144562318921089,0.136523693799973,0.135569840669632,0.121751673519611,0.117135010659695,0.131574630737305,0.16655544936657,0.167035236954689,0.175330489873886,0.182721629738808,0.192420288920403,0.175820976495743,0.141131371259689,0.0937833413481712,0.118838921189308,0.116227254271507,0.0937733203172684,0.0978315845131874,0.178584635257721,0.183397859334946,0.186874121427536,0.172453746199608,0.162452399730682,0.107660830020905,0.143988072872162,0.116947308182716,0.102667927742004,0.0902151539921761,0.0885010808706284,0.108604542911053,0.160673812031746,0.167091429233551,0.132186278700829,0.108013160526752,0.116203993558884,0.0880797654390335,0.12727963924408,0.17711566388607,0.188036784529686,0.136662602424622,0.144030272960663,0.0695729330182076,0.070700116455555,0.079417809844017,0.108369044959545,0.059465616941452,0.0838361084461212,0.105721041560173,0.122366681694984,0.0520453825592995,0,0,0.0731756463646889,0,0.0943746939301491,0.112288035452366,0.115709945559502,0.111311860382557,0.073562316596508,0.08929742872715,0.0542438104748726,0.0696028172969818,0.0533754713833332,0.0752699822187424,0.122911840677261,0.137822598218918,0.12277115881443,0.137995943427086,0.126976877450943,0.0510296896100044,0.0711536705493927,0.0823971107602119,0.0877328366041183,0,0,0,0,0,0,0,0,0.084187239408493,0.0978480726480484,0.102198094129562,0,0,0,0,0,0.0964434444904327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432387180626392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
